order_id,customer_id,order_date,order_created_at,order_year,order_month,order_day_of_week,order_hour,order_name,order_number,subtotal_amount,discount_amount,tax_amount,tip_amount,total_amount,line_items_total,discount_rate,line_item_count,total_quantity,fulfillment_count,hours_to_first_fulfillment,payment_status,fulfillment_status,is_canceled,is_fully_delivered,is_first_order,customer_order_sequence,customer_lifetime_value,customer_total_orders,order_source,referring_site,order_size_bucket,accepts_marketing
5796199858228,7713592016948,2025-11-21,2025-11-21 04:07:12+00:00,2025,11,6,4,#JC685273,685273,59.99,0.0,0.0,0.0,59.99,59.99,0.0,1,1,1,12,paid,fulfilled,False,True,True,1,59.99,1,web,direct,medium,False
5763225911348,2867581255732,2025-11-02,2025-11-02 13:04:14+00:00,2025,11,1,13,#JC663023,663023,59.99,14.99,0.0,0.0,59.99,74.98,0.24987497916319387,2,2,1,28,paid,fulfilled,False,True,True,1,59.99,1,web,https://jaycutler.com/,medium,False
5777395744820,8066194866228,2025-11-10,2025-11-10 03:03:44+00:00,2025,11,2,3,#JC672226,672226,60.0,30.0,4.2,0.0,64.2,90.0,0.5,1,1,1,18,paid,fulfilled,False,True,True,1,64.2,1,TikTok,direct,medium,False
5780293353524,7566800683060,2025-11-12,2025-11-12 00:42:31+00:00,2025,11,4,0,#JC674445,674445,60.0,0.0,4.2,0.0,64.2,60.0,0.0,1,1,1,13,paid,fulfilled,False,True,True,1,64.2,1,TikTok,direct,medium,False
5780385267764,6781212786740,2025-11-12,2025-11-12 02:02:15+00:00,2025,11,4,2,#JC674529,674529,60.0,30.0,5.55,0.0,65.55,90.0,0.5,1,1,1,11,paid,fulfilled,False,True,True,1,65.55,1,TikTok,direct,medium,False
5774861664308,7876950458420,2025-11-08,2025-11-08 17:07:35+00:00,2025,11,7,17,#JC670603,670603,60.44,32.53,5.74,0.0,66.18,92.97,0.5382197220383852,2,3,1,46,paid,fulfilled,False,True,True,1,66.18,1,web,https://jaycutler.com/,medium,False
5763967942708,7877418483764,2025-11-02,2025-11-02 21:55:20+00:00,2025,11,1,21,#JC663475,663475,61.74,33.23,0.0,0.0,61.74,94.97,0.5382248137350177,3,3,1,18,paid,fulfilled,False,True,True,1,61.74,1,web,https://www.drinkprox.com/,medium,False
5772230131764,8061662920756,2025-11-07,2025-11-07 19:03:21+00:00,2025,11,6,19,#JC669571,669571,62.98,26.99,0.0,0.0,72.97,89.97,0.42854874563353446,1,3,1,70,paid,fulfilled,False,True,True,1,72.97,1,web,https://jaycutler.com/,medium,False
5762277408820,7922514657332,2025-11-01,2025-11-01 19:29:35+00:00,2025,11,7,19,#JC662354,662354,63.0,26.97,0.0,0.0,63.0,89.97,0.4280952380952381,5,5,1,66,paid,fulfilled,False,True,True,1,63.0,1,web,https://jaycutler.com/,medium,False
5781928640564,8074705043508,2025-11-13,2025-11-13 01:07:00+00:00,2025,11,5,1,#JC675807,675807,63.0,26.97,0.0,0.0,63.0,89.97,0.4280952380952381,5,5,1,14,paid,fulfilled,False,True,True,1,63.0,1,web,https://jaycutler.com/,medium,False
5765908758580,8050053218356,2025-11-04,2025-11-04 01:15:44+00:00,2025,11,3,1,#JC664838,664838,63.0,26.97,5.52,0.0,68.52,89.97,0.4280952380952381,5,5,1,15,paid,fulfilled,False,True,True,1,68.52,1,web,http://m.facebook.com,medium,False
5780917583924,8073547120692,2025-11-12,2025-11-12 12:17:31+00:00,2025,11,4,12,#JC675043,675043,63.0,26.97,0.0,0.0,63.0,89.97,0.4280952380952381,5,5,1,3,paid,fulfilled,False,True,True,1,63.0,1,web,https://jaycutler.com/,medium,False
5766260916276,5037628391476,2025-11-04,2025-11-04 08:08:24+00:00,2025,11,3,8,#JC665273,665273,63.73,0.0,0.0,0.0,63.73,63.730000000000004,0.0,2,2,1,9,paid,fulfilled,False,True,True,1,63.73,1,294517,direct,medium,True
5791409471540,1011541213236,2025-11-18,2025-11-18 12:59:23+00:00,2025,11,3,12,#JC682862,682862,63.98,0.0,2.18,0.0,66.16,63.980000000000004,0.0,2,2,1,7,paid,fulfilled,False,True,True,1,66.16,1,web,https://jaycutler.com/,medium,False
5762829680692,8045882245172,2025-11-02,2025-11-02 03:36:13+00:00,2025,11,1,3,#JC662787,662787,64.79,25.18,2.21,0.0,67.0,89.97,0.388640222256521,1,3,1,33,paid,fulfilled,False,True,True,1,67.0,1,TikTok,direct,medium,False
5793456226356,8090384171060,2025-11-19,2025-11-19 18:12:29+00:00,2025,11,4,18,#JC683973,683973,64.98,0.0,5.43,0.0,70.41,64.98,0.0,2,2,1,0,paid,fulfilled,False,True,True,1,70.41,1,web,https://jaycutler.com/,medium,True
5791017336884,8086965813300,2025-11-18,2025-11-18 03:51:12+00:00,2025,11,3,3,#JC682503,682503,67.18,28.79,0.0,0.0,72.17,95.97,0.42855016373920807,4,4,1,16,paid,fulfilled,False,True,True,1,72.17,1,web,https://www.google.com/,medium,False
5767780106292,7313416323124,2025-11-05,2025-11-05 05:34:07+00:00,2025,11,4,5,#JC666339,666339,67.48,22.49,0.0,0.0,67.48,89.97,0.3332839359810314,2,3,1,9,paid,fulfilled,False,True,True,1,67.48,1,web,https://shop.app/,medium,False
5765097947188,7996620701748,2025-11-03,2025-11-03 18:24:43+00:00,2025,11,2,18,#JC664467,664467,74.38,18.59,7.36,0.0,81.74,92.97,0.24993277762839475,3,3,1,21,paid,fulfilled,False,True,True,1,81.74,1,web,https://jaycutler.com/,medium,False
5767660109876,8053272838196,2025-11-05,2025-11-05 03:51:05+00:00,2025,11,4,3,#JC666256,666256,75.17,0.0,3.89,0.0,79.06,75.17,0.0,3,3,1,11,paid,fulfilled,False,True,True,1,79.06,1,web,https://jaycutler.com/,medium,False
5768331984948,7189456748596,2025-11-05,2025-11-05 16:17:50+00:00,2025,11,4,16,#JC666734,666734,79.2,40.8,6.34,0.0,85.54,120.0,0.5151515151515151,1,2,1,1,paid,fulfilled,False,True,True,1,85.54,1,TikTok,direct,medium,False
5765550309428,8049694441524,2025-11-04,2025-11-04 00:34:34+00:00,2025,11,3,0,#JC664798,664798,83.97,20.99,0.0,0.0,83.97,104.96,0.24997022746218886,5,5,1,16,paid,fulfilled,False,True,True,1,83.97,1,web,https://jaycutler.com/,medium,False
5819293270068,3869539041332,2025-11-29,2025-11-29 22:44:40+00:00,2025,11,7,22,#JC692715,692715,83.98,20.99,5.56,0.0,89.54,104.97,0.24994046201476539,3,4,1,67,paid,partial,False,True,True,1,89.54,1,web,https://jaycutler.com/,medium,True
5790278058036,8086060630068,2025-11-17,2025-11-17 18:43:16+00:00,2025,11,2,18,#JC681938,681938,89.97,0.0,0.0,0.0,149.7,89.97,0.0,2,4,1,21,paid,fulfilled,False,True,True,1,149.7,1,3890849,direct,large,True
5773677396020,7699229278260,2025-11-08,2025-11-08 03:53:04+00:00,2025,11,7,3,#JC670075,670075,94.53,33.43,0.0,0.0,94.53,127.96000000000001,0.35364434571035647,5,6,1,59,paid,fulfilled,False,True,True,1,94.53,1,web,direct,medium,False
5810969903156,7345893474356,2025-11-27,2025-11-27 18:18:24+00:00,2025,11,5,18,#JC690470,690470,110.97,73.98,1.53,0.0,112.5,184.95000000000002,0.6666666666666667,5,7,1,25,paid,fulfilled,False,True,True,1,112.5,1,web,https://jaycutler.com/,large,False
5771315871796,7913140715572,2025-11-07,2025-11-07 04:19:19+00:00,2025,11,6,4,#JC668789,668789,112.48,37.49,10.97,0.0,123.45,149.97,0.3333036984352774,5,5,1,11,paid,fulfilled,False,True,True,1,123.45,1,web,direct,large,False
5816391827508,5997535166516,2025-11-29,2025-11-29 02:39:42+00:00,2025,11,7,2,#JC691942,691942,116.37,77.58,0.0,0.0,116.37,193.95000000000002,0.6666666666666666,5,6,1,61,paid,fulfilled,False,True,True,1,116.37,1,web,https://shop.app/,large,False
5817160400948,8127935676468,2025-11-29,2025-11-29 08:06:59+00:00,2025,11,7,8,#JC692214,692214,123.96,30.99,0.0,0.0,133.95,154.95,0.25,7,7,1,56,paid,fulfilled,False,True,True,1,133.95,1,web,https://www.google.com/,large,False
5813006598196,7343920087092,2025-11-28,2025-11-28 13:54:56+00:00,2025,11,6,13,#JC691165,691165,139.77,93.18,0.0,0.0,139.77,232.95000000000002,0.6666666666666666,7,7,1,24,paid,fulfilled,False,True,True,1,139.77,1,web,https://cleansimpleeats.com/,large,True
5770698653748,7251505905716,2025-11-06,2025-11-06 19:49:22+00:00,2025,11,5,19,#JC668267,668267,149.95,0.0,6.34,0.0,156.29,149.95,0.0,3,7,1,18,paid,fulfilled,False,True,True,1,156.29,1,web,https://1stphorm.com/,large,False
5813940781108,6478814085172,2025-11-28,2025-11-28 17:17:52+00:00,2025,11,6,17,#JC691317,691317,159.27,98.67,7.19,0.0,166.46,257.94,0.6195140327745338,7,8,1,23,paid,fulfilled,False,True,True,1,166.46,1,web,https://shop.app/,large,True
5770308780084,6103306436660,2025-11-06,2025-11-06 15:58:05+00:00,2025,11,5,15,#JC667975,667975,187.24,41.68,0.0,0.0,187.24,228.92,0.22260200811792352,7,10,1,3,paid,fulfilled,False,True,True,1,187.24,1,web,https://jaycutler.com/,large,True
5845717844020,8158815453236,2025-12-09,2025-12-09 18:26:21+00:00,2025,12,3,18,#JC699388,699388,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,18,paid,fulfilled,False,True,True,1,0.0,1,TikTok,direct,small,False
5845718007860,8158815518772,2025-12-09,2025-12-09 18:26:22+00:00,2025,12,3,18,#JC699393,699393,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,18,paid,fulfilled,False,True,True,1,0.0,1,TikTok,direct,small,False
5833957539892,8146034819124,2025-12-05,2025-12-05 10:11:36+00:00,2025,12,6,10,#JC696929,696929,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,0,paid,fulfilled,False,True,True,1,0.0,1,TikTok,direct,small,False
5915160739892,8230492864564,2025-12-31,2025-12-31 17:35:16+00:00,2025,12,4,17,#JC713522,713522,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,0,paid,fulfilled,False,True,True,1,0.0,1,TikTok,direct,small,False
5894632210484,8205652295732,2025-12-22,2025-12-22 15:10:04+00:00,2025,12,2,15,#JC706492,706492,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,1,paid,fulfilled,False,True,True,1,0.0,1,TikTok,direct,small,False
5828719411252,8139618058292,2025-12-02,2025-12-02 18:00:10+00:00,2025,12,3,18,#JC695099,695099,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,1,paid,fulfilled,False,True,True,1,0.0,1,TikTok,direct,small,False
5860918853684,8188158672948,2025-12-16,2025-12-16 18:30:58+00:00,2025,12,3,18,#JC703038,703038,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,0,paid,fulfilled,False,True,True,1,0.0,1,TikTok,direct,small,False
5858520596532,8185355960372,2025-12-15,2025-12-15 15:21:16+00:00,2025,12,2,15,#JC702374,702374,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,6,paid,fulfilled,False,True,True,1,0.0,1,TikTok,direct,small,False
5834972495924,8146904088628,2025-12-05,2025-12-05 18:46:51+00:00,2025,12,6,18,#JC697192,697192,0.0,34.99,0.0,0.0,0.0,34.99,,1,1,1,0,paid,fulfilled,False,True,True,1,0.0,1,shopify_draft_order,direct,small,False
5852453437492,8168214396980,2025-12-12,2025-12-12 20:17:07+00:00,2025,12,6,20,#JC701080,701080,7.92,11.07,0.48,0.0,8.4,18.99,1.3977272727272727,1,1,1,63,paid,fulfilled,False,True,True,1,8.4,1,TikTok,direct,small,False
5865416097844,8193198293044,2025-12-18,2025-12-18 01:23:40+00:00,2025,12,5,1,#JC703839,703839,12.0,2.99,0.0,0.0,16.99,14.99,0.24916666666666668,1,1,1,13,paid,fulfilled,False,True,True,1,16.99,1,web,https://www.psd.com/,small,False
5859633856564,8186520731700,2025-12-16,2025-12-16 01:36:06+00:00,2025,12,3,1,#JC702655,702655,12.0,2.99,1.57,0.0,18.56,14.99,0.24916666666666668,1,1,1,14,paid,fulfilled,False,True,True,1,18.56,1,web,https://shop.app/,small,False
5851122171956,8165224218676,2025-12-12,2025-12-12 05:21:22+00:00,2025,12,6,5,#JC700782,700782,12.24,6.75,1.01,0.0,13.25,18.99,0.5514705882352942,1,1,1,6,paid,fulfilled,False,True,True,1,13.25,1,TikTok,direct,small,False
5850607616052,8164625711156,2025-12-11,2025-12-11 23:20:59+00:00,2025,12,5,23,#JC700623,700623,13.6,5.39,1.12,0.0,14.72,18.99,0.3963235294117647,1,1,1,12,paid,fulfilled,False,True,True,1,14.72,1,TikTok,direct,small,False
5903991636020,8210343526452,2025-12-25,2025-12-25 05:57:12+00:00,2025,12,5,5,#JC707926,707926,13.6,5.39,1.2,0.0,14.8,18.99,0.3963235294117647,1,1,1,28,paid,fulfilled,False,True,True,1,14.8,1,TikTok,direct,small,False
5904015917108,8210382225460,2025-12-25,2025-12-25 06:45:04+00:00,2025,12,5,6,#JC707933,707933,13.6,5.39,1.12,0.0,14.72,18.99,0.3963235294117647,1,1,1,27,paid,fulfilled,False,True,True,1,14.72,1,TikTok,direct,small,False
5909014642740,8215493607476,2025-12-27,2025-12-27 21:33:37+00:00,2025,12,7,21,#JC709827,709827,13.6,5.39,1.12,0.0,14.72,18.99,0.3963235294117647,1,1,1,36,paid,fulfilled,False,True,True,1,14.72,1,TikTok,direct,small,False
5851040972852,8165127847988,2025-12-12,2025-12-12 04:16:25+00:00,2025,12,6,4,#JC700756,700756,14.1,7.89,0.0,0.0,19.1,21.99,0.5595744680851064,1,1,1,9,paid,fulfilled,False,True,True,1,19.1,1,TikTok,direct,small,False
5853014589492,8169531965492,2025-12-13,2025-12-13 01:39:00+00:00,2025,12,7,1,#JC701207,701207,14.24,0.75,0.78,0.0,15.02,14.99,0.05266853932584269,1,1,1,60,paid,fulfilled,False,True,True,1,15.02,1,TikTok,direct,small,False
5905223909428,8211869466676,2025-12-26,2025-12-26 02:38:32+00:00,2025,12,6,2,#JC708467,708467,14.24,0.75,1.42,0.0,15.66,14.99,0.05266853932584269,1,1,1,10,paid,fulfilled,False,True,True,1,15.66,1,TikTok,direct,small,False
5871994634292,8196902944820,2025-12-19,2025-12-19 18:26:41+00:00,2025,12,6,18,#JC704874,704874,14.24,0.75,1.18,0.0,15.42,14.99,0.05266853932584269,1,1,1,66,refunded,fulfilled,False,True,True,1,15.42,1,TikTok,direct,small,False
5849716654132,8163612262452,2025-12-11,2025-12-11 15:27:09+00:00,2025,12,5,15,#JC700404,700404,14.4,4.59,1.28,0.0,15.68,18.99,0.31875,1,1,1,0,paid,fulfilled,False,True,True,1,15.68,1,TikTok,direct,small,False
5832285487156,8144085975092,2025-12-04,2025-12-04 16:04:42+00:00,2025,12,5,16,#JC696279,696279,14.4,4.59,1.0,0.0,15.4,18.99,0.31875,1,1,1,0,paid,fulfilled,False,True,True,1,15.4,1,TikTok,direct,small,False
5833759031348,8145917640756,2025-12-05,2025-12-05 07:49:56+00:00,2025,12,6,7,#JC696843,696843,14.4,4.59,0.87,0.0,15.27,18.99,0.31875,1,1,1,3,paid,fulfilled,False,True,True,1,15.27,1,TikTok,direct,small,False
5828807393332,8139737858100,2025-12-02,2025-12-02 18:52:59+00:00,2025,12,3,18,#JC695125,695125,14.4,4.59,1.08,0.0,15.48,18.99,0.31875,1,1,1,0,paid,fulfilled,False,True,True,1,15.48,1,TikTok,direct,small,False
5835069095988,8146994102324,2025-12-05,2025-12-05 19:28:26+00:00,2025,12,6,19,#JC697220,697220,14.4,4.59,1.19,0.0,15.59,18.99,0.31875,1,1,1,0,paid,fulfilled,False,True,True,1,15.59,1,TikTok,direct,small,False
5838803337268,8152251170868,2025-12-07,2025-12-07 02:58:16+00:00,2025,12,1,2,#JC697953,697953,14.72,4.27,1.06,0.0,15.78,18.99,0.2900815217391304,1,1,1,32,paid,fulfilled,False,True,True,1,15.78,1,TikTok,direct,small,False
5847431184436,8160651411508,2025-12-10,2025-12-10 13:39:28+00:00,2025,12,4,13,#JC699798,699798,14.72,4.27,1.18,0.0,15.9,18.99,0.2900815217391304,1,1,1,4,paid,fulfilled,False,True,True,1,15.9,1,TikTok,direct,small,False
5850263879732,8164210475060,2025-12-11,2025-12-11 19:53:19+00:00,2025,12,5,19,#JC700545,700545,15.2,3.79,1.48,0.0,16.68,18.99,0.24934210526315792,1,1,1,0,paid,fulfilled,False,True,True,1,16.68,1,TikTok,direct,small,False
5822454267956,8133700223028,2025-12-01,2025-12-01 00:08:37+00:00,2025,12,2,0,#JC693514,693514,15.64,3.35,0.94,0.0,16.58,18.99,0.21419437340153452,1,1,1,11,paid,fulfilled,False,True,True,1,16.58,1,TikTok,direct,small,False
5822456430644,8133702516788,2025-12-01,2025-12-01 00:09:29+00:00,2025,12,2,0,#JC693517,693517,15.64,3.35,0.94,0.0,16.58,18.99,0.21419437340153452,1,1,1,11,paid,fulfilled,False,True,True,1,16.58,1,TikTok,direct,small,False
5912772149300,8226969419828,2025-12-30,2025-12-30 02:06:01+00:00,2025,12,3,2,#JC711723,711723,16.0,2.99,0.8,0.0,16.8,18.99,0.186875,1,1,1,10,paid,fulfilled,False,True,True,1,16.8,1,TikTok,direct,small,False
5913974177844,8228575608884,2025-12-30,2025-12-30 21:19:32+00:00,2025,12,3,21,#JC712600,712600,16.0,2.99,1.4,0.0,17.4,18.99,0.186875,1,1,1,15,paid,fulfilled,False,True,True,1,17.4,1,TikTok,direct,small,False
5903722774580,8209872060468,2025-12-24,2025-12-24 22:40:24+00:00,2025,12,4,22,#JC707744,707744,16.0,2.99,0.96,0.0,16.96,18.99,0.186875,1,1,1,35,paid,fulfilled,False,True,True,1,16.96,1,TikTok,direct,small,False
5858948153396,8185812189236,2025-12-15,2025-12-15 18:52:15+00:00,2025,12,2,18,#JC702500,702500,16.0,2.99,1.12,0.0,17.12,18.99,0.186875,1,1,1,0,paid,fulfilled,False,True,True,1,17.12,1,TikTok,direct,small,False
5914546110516,8229714198580,2025-12-31,2025-12-31 07:02:27+00:00,2025,12,4,7,#JC713108,713108,16.0,2.99,1.4,0.0,17.4,18.99,0.186875,1,1,1,5,paid,fulfilled,False,True,True,1,17.4,1,TikTok,direct,small,False
5867202379828,8195343188020,2025-12-19,2025-12-19 00:50:27+00:00,2025,12,6,0,#JC704392,704392,16.0,2.99,1.5,0.0,17.5,18.99,0.186875,1,1,1,11,paid,fulfilled,False,True,True,1,17.5,1,TikTok,direct,small,False
5913700696116,8228296720436,2025-12-30,2025-12-30 18:04:32+00:00,2025,12,3,18,#JC712416,712416,16.36,13.63,1.1,0.0,17.46,29.99,0.8331295843520783,1,1,1,0,paid,fulfilled,False,True,True,1,17.46,1,TikTok,direct,small,False
5914102136884,8228936450100,2025-12-30,2025-12-30 23:03:35+00:00,2025,12,3,23,#JC712676,712676,16.36,13.63,1.42,0.0,17.78,29.99,0.8331295843520783,1,1,1,13,paid,fulfilled,False,True,True,1,17.78,1,TikTok,direct,small,False
5915144454196,8230470680628,2025-12-31,2025-12-31 17:22:15+00:00,2025,12,4,17,#JC713513,713513,16.36,13.63,1.35,0.0,17.71,29.99,0.8331295843520783,1,1,1,0,paid,fulfilled,False,True,True,1,17.71,1,TikTok,direct,small,False
5830021414964,8141259505716,2025-12-03,2025-12-03 08:38:41+00:00,2025,12,4,8,#JC695535,695535,17.0,1.99,1.19,0.0,18.19,18.99,0.11705882352941177,1,1,1,4,paid,fulfilled,False,True,True,1,18.19,1,TikTok,direct,small,False
5876978090036,8197880217652,2025-12-20,2025-12-20 05:56:46+00:00,2025,12,7,5,#JC705224,705224,17.32,12.67,1.68,0.0,19.0,29.99,0.7315242494226328,1,1,1,53,paid,fulfilled,False,True,True,1,19.0,1,TikTok,direct,small,False
5915607203892,8231033864244,2025-12-31,2025-12-31 23:55:07+00:00,2025,12,4,23,#JC713850,713850,17.41,12.58,1.51,0.0,18.92,29.99,0.7225732337736933,1,1,1,38,paid,fulfilled,False,True,True,1,18.92,1,TikTok,direct,small,False
5906975031348,8213136343092,2025-12-26,2025-12-26 19:25:56+00:00,2025,12,6,19,#JC708932,708932,19.0,9.99,0.0,0.0,24.0,28.99,0.5257894736842106,1,1,1,0,paid,fulfilled,False,True,True,1,24.0,1,TikTok,direct,small,False
5914527006772,8229685723188,2025-12-31,2025-12-31 06:30:45+00:00,2025,12,4,6,#JC713089,713089,19.0,9.99,0.24,0.0,24.24,28.99,0.5257894736842106,1,1,1,8,paid,fulfilled,False,True,True,1,24.24,1,TikTok,direct,small,False
5911048486964,8217852837940,2025-12-28,2025-12-28 23:07:57+00:00,2025,12,1,23,#JC710633,710633,19.03,10.96,1.49,0.0,25.52,29.99,0.5759327377824488,1,1,1,11,paid,fulfilled,False,True,True,1,25.52,1,TikTok,direct,medium,False
5884243509300,8199455440948,2025-12-20,2025-12-20 23:22:25+00:00,2025,12,7,23,#JC705579,705579,19.89,10.1,0.0,0.0,19.89,29.99,0.5077928607340372,1,1,1,36,paid,fulfilled,False,True,True,1,19.89,1,TikTok,direct,small,False
5912313495604,8226401681460,2025-12-29,2025-12-29 20:13:56+00:00,2025,12,2,20,#JC711381,711381,20.54,9.45,1.3,0.0,21.84,29.99,0.46007789678675753,1,1,1,16,paid,fulfilled,False,True,True,1,21.84,1,TikTok,direct,small,False
5904703029300,8211299401780,2025-12-25,2025-12-25 19:25:49+00:00,2025,12,5,19,#JC708209,708209,21.0,8.99,1.43,0.0,22.43,29.99,0.4280952380952381,1,1,1,15,paid,fulfilled,False,True,True,1,22.43,1,TikTok,direct,small,False
5913003065396,8227502129204,2025-12-30,2025-12-30 06:30:43+00:00,2025,12,3,6,#JC711995,711995,21.62,8.37,1.57,0.0,23.19,29.99,0.38714153561517106,1,1,1,6,paid,fulfilled,False,True,True,1,23.19,1,TikTok,direct,small,False
5912441782324,8226581151796,2025-12-29,2025-12-29 21:53:45+00:00,2025,12,2,21,#JC711490,711490,21.62,8.37,1.35,0.0,22.97,29.99,0.38714153561517106,1,1,1,14,paid,fulfilled,False,True,True,1,22.97,1,TikTok,direct,small,False
5892439769140,7820119736372,2025-12-22,2025-12-22 02:21:57+00:00,2025,12,2,2,#JC706206,706206,23.99,0.0,2.03,0.0,31.01,23.99,0.0,1,1,1,10,paid,fulfilled,False,True,True,1,31.01,1,3890849,direct,medium,False
5857987428404,7595401281588,2025-12-15,2025-12-15 08:09:01+00:00,2025,12,2,8,#JC702291,702291,23.99,0.0,2.03,0.0,31.01,23.99,0.0,1,1,1,3,paid,fulfilled,False,True,True,1,31.01,1,subscription_contract_checkout_one,direct,medium,False
5838826733620,8152272666676,2025-12-07,2025-12-07 03:11:54+00:00,2025,12,1,3,#JC697961,697961,24.0,5.99,0.0,0.0,28.99,29.99,0.24958333333333335,1,1,1,32,paid,fulfilled,False,True,True,1,28.99,1,web,https://www.google.com/,medium,False
5874852724788,8197480251444,2025-12-20,2025-12-20 00:36:30+00:00,2025,12,7,0,#JC705071,705071,24.0,5.99,0.0,0.0,28.99,29.99,0.24958333333333335,1,1,1,60,paid,fulfilled,False,True,True,1,28.99,1,web,https://shop.app/,medium,False
5865500540980,8193282146356,2025-12-18,2025-12-18 02:24:11+00:00,2025,12,5,2,#JC703869,703869,24.0,5.99,2.54,0.0,31.53,29.99,0.24958333333333335,1,1,1,9,paid,fulfilled,False,True,True,1,31.53,1,web,https://www.google.com/,medium,False
5861193449524,8188964241460,2025-12-16,2025-12-16 21:04:54+00:00,2025,12,3,21,#JC703107,703107,24.0,5.99,0.0,0.0,28.99,29.99,0.24958333333333335,1,1,1,16,paid,fulfilled,False,True,True,1,28.99,1,web,direct,medium,True
5913111560244,8227627368500,2025-12-30,2025-12-30 08:26:27+00:00,2025,12,3,8,#JC712091,712091,24.82,5.17,0.5,0.0,25.32,29.99,0.20829975825946817,1,1,1,4,paid,fulfilled,False,True,True,1,25.32,1,TikTok,direct,medium,False
5827406790708,3134962729012,2025-12-02,2025-12-02 03:58:59+00:00,2025,12,3,3,#JC694705,694705,24.99,0.0,0.0,0.0,29.98,24.99,0.0,1,1,1,11,paid,fulfilled,False,True,True,1,29.98,1,web,direct,medium,True
5843017465908,6756200677428,2025-12-08,2025-12-08 18:09:08+00:00,2025,12,2,18,#JC698787,698787,24.99,10.0,0.0,0.0,29.98,34.99,0.4001600640256103,1,1,1,2,paid,fulfilled,False,True,True,1,29.98,1,web,https://heroesvillains.com/,medium,True
5851248525364,7244272599092,2025-12-12,2025-12-12 08:07:05+00:00,2025,12,6,8,#JC700856,700856,25.49,0.0,2.22,0.0,32.7,25.49,0.0,1,1,1,3,paid,fulfilled,False,True,True,1,32.7,1,subscription_contract_checkout_one,direct,medium,False
5831741308980,7585725284404,2025-12-04,2025-12-04 08:08:05+00:00,2025,12,5,8,#JC696109,696109,25.49,0.0,0.0,0.0,30.48,25.49,0.0,1,1,1,4,paid,fulfilled,False,True,True,1,30.48,1,subscription_contract_checkout_one,direct,medium,False
5836414222388,7627153702964,2025-12-06,2025-12-06 08:08:02+00:00,2025,12,7,8,#JC697573,697573,25.49,4.5,0.0,0.0,30.48,29.99,0.17653981953707337,1,1,1,51,paid,fulfilled,False,True,True,1,30.48,1,subscription_contract_checkout_one,direct,medium,False
5849158975540,7818376151092,2025-12-11,2025-12-11 08:07:26+00:00,2025,12,5,8,#JC700298,700298,25.49,0.0,0.0,0.0,30.48,25.49,0.0,1,1,1,5,paid,fulfilled,False,True,True,1,30.48,1,subscription_contract_checkout_one,direct,medium,False
5915206942772,5286329745460,2025-12-31,2025-12-31 18:09:51+00:00,2025,12,4,18,#JC713565,713565,25.89,0.0,0.0,0.0,30.88,25.89,0.0,1,1,1,43,paid,fulfilled,False,True,True,1,30.88,1,web,https://jaycutler.com/,medium,False
5907955449908,7215672655924,2025-12-27,2025-12-27 08:07:48+00:00,2025,12,7,8,#JC709464,709464,28.04,0.0,0.0,0.0,33.03,28.04,0.0,1,1,1,54,paid,fulfilled,False,True,True,1,33.03,1,subscription_contract_checkout_one,direct,medium,False
5841898700852,7716201168948,2025-12-08,2025-12-08 08:08:29+00:00,2025,12,2,8,#JC698587,698587,29.99,0.0,2.8,0.0,37.78,29.99,0.0,1,1,1,3,paid,fulfilled,False,False,False,2,75.56,2,subscription_contract_checkout_one,direct,medium,False
5902789607476,7881361424436,2025-12-24,2025-12-24 08:08:08+00:00,2025,12,4,8,#JC707398,707398,29.99,0.0,2.53,0.0,37.51,29.99,0.0,1,1,1,50,paid,fulfilled,False,True,True,1,37.51,1,subscription_contract_checkout_one,direct,medium,True
5913059622964,8227611639860,2025-12-30,2025-12-30 08:05:55+00:00,2025,12,3,8,#JC712049,712049,30.41,29.59,0.0,0.0,30.41,60.0,0.9730351857941466,1,1,1,6,paid,fulfilled,False,True,True,1,30.41,1,TikTok,direct,medium,False
5827753771060,8138349084724,2025-12-02,2025-12-02 05:52:22+00:00,2025,12,3,5,#JC694808,694808,30.97,29.03,0.0,0.0,30.97,60.0,0.9373587342589603,1,1,1,5,paid,fulfilled,False,True,True,1,30.97,1,TikTok,direct,medium,False
5827683483700,8138279878708,2025-12-02,2025-12-02 05:15:07+00:00,2025,12,3,5,#JC694767,694767,31.7,28.3,0.0,0.0,31.7,60.0,0.8927444794952681,1,1,1,9,paid,fulfilled,False,True,True,1,31.7,1,TikTok,direct,medium,False
5913245450292,8227809656884,2025-12-30,2025-12-30 12:12:15+00:00,2025,12,3,12,#JC712152,712152,31.96,28.04,0.0,0.0,31.96,60.0,0.8773466833541926,1,1,1,3,paid,fulfilled,False,True,True,1,31.96,1,TikTok,direct,medium,False
